,Step,Replicate,variable,value
28516,116.0,15.0,EX_A_sp2,2.587027977686375
28517,117.0,15.0,EX_A_sp2,1.3997344303467998
28518,118.0,15.0,EX_A_sp2,-0.1725903942664109
28519,119.0,15.0,EX_A_sp2,-0.1705690856991432
28520,120.0,15.0,EX_A_sp2,0.08369561550558668
28521,121.0,15.0,EX_A_sp2,0.5140058220689612
28522,122.0,15.0,EX_A_sp2,-0.02790692850271799
28523,123.0,15.0,EX_A_sp2,-0.027605912756977907
28524,124.0,15.0,EX_A_sp2,-0.041923065279577294
28525,125.0,15.0,EX_A_sp2,-0.041455593432537116
28526,126.0,15.0,EX_A_sp2,-0.04603563358393612
28527,127.0,15.0,EX_A_sp2,1.3526142047094563
28528,128.0,15.0,EX_A_sp2,3.8448565882248773
28529,129.0,15.0,EX_A_sp2,-0.08215773478446864
28530,130.0,15.0,EX_A_sp2,0.0
28531,131.0,15.0,EX_A_sp2,0.0
28532,132.0,15.0,EX_A_sp2,1.336596623998673
28533,133.0,15.0,EX_A_sp2,-0.0279209794808725
28534,134.0,15.0,EX_A_sp2,2.5732712091682406
28535,135.0,15.0,EX_A_sp2,-0.04123569659946345
28536,136.0,15.0,EX_A_sp2,0.3987708648779426
28537,137.0,15.0,EX_A_sp2,0.7136795618386704
28538,138.0,15.0,EX_A_sp2,0.0214266158102768
28539,139.0,15.0,EX_A_sp2,4.9446289665565875
28540,140.0,15.0,EX_A_sp2,2.6780375781271086
28541,141.0,15.0,EX_A_sp2,-0.02471181056166572
28542,142.0,15.0,EX_A_sp2,-0.027161544026999208
28543,143.0,15.0,EX_A_sp2,8.375897535282087
28544,144.0,15.0,EX_A_sp2,0.21395881487648896
28545,145.0,15.0,EX_A_sp2,2.9604622738793163
28546,146.0,15.0,EX_A_sp2,0.44110395390107665
28547,147.0,15.0,EX_A_sp2,-0.13342941244608855
28548,148.0,15.0,EX_A_sp2,0.7568891446488706
28549,149.0,15.0,EX_A_sp2,2.0130887737040393
28550,150.0,15.0,EX_A_sp2,3.636636394763514
28551,151.0,15.0,EX_A_sp2,-0.018484680081778036
28552,152.0,15.0,EX_A_sp2,2.255606206818898
28553,153.0,15.0,EX_A_sp2,0.5693043637474039
28554,154.0,15.0,EX_A_sp2,-0.04518040083779043
28555,155.0,15.0,EX_A_sp2,-0.057065213364675293
28556,156.0,15.0,EX_A_sp2,-0.05641745420153187
28557,157.0,15.0,EX_A_sp2,-0.05576786531142246
28558,158.0,15.0,EX_A_sp2,0.6000268040541181
28559,159.0,15.0,EX_A_sp2,5.656977093714931
28560,160.0,15.0,EX_A_sp2,2.5966168291730853
28561,161.0,15.0,EX_A_sp2,-0.01418290917927633
28562,162.0,15.0,EX_A_sp2,-0.021770747797913832
28563,163.0,15.0,EX_A_sp2,3.9491034555165885
28564,164.0,15.0,EX_A_sp2,0.63978692761298
28565,165.0,15.0,EX_A_sp2,-0.047295493002574296
28566,166.0,15.0,EX_A_sp2,2.236032151193031
28567,167.0,15.0,EX_A_sp2,-0.06769089747357046
28568,168.0,15.0,EX_A_sp2,1.2483088180404787
28569,169.0,15.0,EX_A_sp2,-0.11232558995489711
28570,170.0,15.0,EX_A_sp2,0.0
28571,171.0,15.0,EX_A_sp2,0.0
28572,172.0,15.0,EX_A_sp2,-0.005555683248090844
28573,173.0,15.0,EX_A_sp2,1.7259669175692949
28574,174.0,15.0,EX_A_sp2,-0.02004188742193316
28575,175.0,15.0,EX_A_sp2,-0.02296872967992957
28576,176.0,15.0,EX_A_sp2,-0.022706651486437603
28577,177.0,15.0,EX_A_sp2,-0.046581484903354384
28578,178.0,15.0,EX_A_sp2,-0.0522681609603864
28579,179.0,15.0,EX_A_sp2,-0.06863776275103767
28580,180.0,15.0,EX_A_sp2,0.0
28581,181.0,15.0,EX_A_sp2,0.12640694258701213
28582,182.0,15.0,EX_A_sp2,-0.029232228479201372
28583,183.0,15.0,EX_A_sp2,0.25416967798099194
28584,184.0,15.0,EX_A_sp2,1.1323046566858663
28585,185.0,15.0,EX_A_sp2,2.8658260767360204
28586,186.0,15.0,EX_A_sp2,-0.06861587942482053
28587,187.0,15.0,EX_A_sp2,-0.06782517969394347
28588,188.0,15.0,EX_A_sp2,-0.06703136039947892
28589,189.0,15.0,EX_A_sp2,1.4578502571336558
28590,190.0,15.0,EX_A_sp2,2.7060567480848206
28591,191.0,15.0,EX_A_sp2,-0.013521136499757369
28592,192.0,15.0,EX_A_sp2,0.6817744116810392
28593,193.0,15.0,EX_A_sp2,-0.054413047139925175
28594,194.0,15.0,EX_A_sp2,-0.05564738307958985
28595,195.0,15.0,EX_A_sp2,-0.055027597699823974
28596,196.0,15.0,EX_A_sp2,-0.060996078536091215
28597,197.0,15.0,EX_A_sp2,-0.060293398710606794
28598,198.0,15.0,EX_A_sp2,-0.07441417712171927
28599,199.0,15.0,EX_A_sp2,-0.07352813837776398
28600,0.0,16.0,EX_A_sp2,0.6872430816852084
28601,1.0,16.0,EX_A_sp2,-0.0034356251310254018
28602,2.0,16.0,EX_A_sp2,-0.018990371310772438
28603,3.0,16.0,EX_A_sp2,0.5272247041260697
28604,4.0,16.0,EX_A_sp2,-0.06573525610245182
28605,5.0,16.0,EX_A_sp2,2.084341637866911
28606,6.0,16.0,EX_A_sp2,-0.10785950608365243
28607,7.0,16.0,EX_A_sp2,-0.10663004951008154
28608,8.0,16.0,EX_A_sp2,-0.11542705870217494
28609,9.0,16.0,EX_A_sp2,7.238135390790838
28610,10.0,16.0,EX_A_sp2,3.208868312106226
28611,11.0,16.0,EX_A_sp2,-0.01929183286506575
28612,12.0,16.0,EX_A_sp2,2.818264691889189
28613,13.0,16.0,EX_A_sp2,5.310974036304455
28614,14.0,16.0,EX_A_sp2,7.489164200861003
28615,15.0,16.0,EX_A_sp2,3.0065109045054648
28616,16.0,16.0,EX_A_sp2,1.286602521366856
28617,17.0,16.0,EX_A_sp2,-0.19466498955380057
28618,18.0,16.0,EX_A_sp2,-0.1924357369805742
28619,19.0,16.0,EX_A_sp2,-0.19019027965330074
28620,20.0,16.0,EX_A_sp2,4.646628351724406
28621,21.0,16.0,EX_A_sp2,1.3509957805570505
28622,22.0,16.0,EX_A_sp2,2.4834901798159073
28623,23.0,16.0,EX_A_sp2,0.7594455609739115
28624,24.0,16.0,EX_A_sp2,-0.07268890369173767
28625,25.0,16.0,EX_A_sp2,-0.10138102760001531
28626,26.0,16.0,EX_A_sp2,-0.1358749156173838
28627,27.0,16.0,EX_A_sp2,-0.17186356999801516
28628,28.0,16.0,EX_A_sp2,3.8429197165045954
28629,29.0,16.0,EX_A_sp2,-0.21196279039555266
28630,30.0,16.0,EX_A_sp2,0.0
28631,31.0,16.0,EX_A_sp2,3.9721047819380737
28632,32.0,16.0,EX_A_sp2,1.9356947656413381
28633,33.0,16.0,EX_A_sp2,3.1271200181634278
28634,34.0,16.0,EX_A_sp2,6.81236876597717
28635,35.0,16.0,EX_A_sp2,-0.08691595387592552
28636,36.0,16.0,EX_A_sp2,7.030761289178934
28637,37.0,16.0,EX_A_sp2,9.56501467625319
28638,38.0,16.0,EX_A_sp2,-0.21548521432803835
28639,39.0,16.0,EX_A_sp2,3.030198053331842
28640,40.0,16.0,EX_A_sp2,6.2351593278435145
28641,41.0,16.0,EX_A_sp2,-0.03112727575826894
28642,42.0,16.0,EX_A_sp2,-0.030797219259862875
28643,43.0,16.0,EX_A_sp2,6.065233607516083
28644,44.0,16.0,EX_A_sp2,-0.09857054897161685
28645,45.0,16.0,EX_A_sp2,-0.09757387627211954
28646,46.0,16.0,EX_A_sp2,4.449223809192574
28647,47.0,16.0,EX_A_sp2,-0.12973735190642233
28648,48.0,16.0,EX_A_sp2,-0.12823455050887192
28649,49.0,16.0,EX_A_sp2,7.79129680322879
28650,50.0,16.0,EX_A_sp2,1.107549063867316
28651,51.0,16.0,EX_A_sp2,7.204782233558893
28652,52.0,16.0,EX_A_sp2,5.745945920044696
28653,53.0,16.0,EX_A_sp2,0.5174727493709113
28654,54.0,16.0,EX_A_sp2,-0.07329154023986867
28655,55.0,16.0,EX_A_sp2,-0.07248133202953594
28656,56.0,16.0,EX_A_sp2,0.537268935233113
28657,57.0,16.0,EX_A_sp2,0.7804638041404479
28658,58.0,16.0,EX_A_sp2,3.5054919318938325
28659,59.0,16.0,EX_A_sp2,-0.13669478862252799
28660,60.0,16.0,EX_A_sp2,0.0
28661,61.0,16.0,EX_A_sp2,1.6306984674346006
28662,62.0,16.0,EX_A_sp2,3.082374421780737
28663,63.0,16.0,EX_A_sp2,3.754420669037811
28664,64.0,16.0,EX_A_sp2,1.8160052432500016
28665,65.0,16.0,EX_A_sp2,1.8021322247569704
28666,66.0,16.0,EX_A_sp2,-0.09926039144628948
28667,67.0,16.0,EX_A_sp2,-0.1026976696611755
28668,68.0,16.0,EX_A_sp2,1.7468459527385867
28669,69.0,16.0,EX_A_sp2,-0.15247354510661093
28670,70.0,16.0,EX_A_sp2,0.0
28671,71.0,16.0,EX_A_sp2,3.657513455963834
28672,72.0,16.0,EX_A_sp2,3.158896982752827
28673,73.0,16.0,EX_A_sp2,4.521573206437886
28674,74.0,16.0,EX_A_sp2,-0.11016661489722808
28675,75.0,16.0,EX_A_sp2,-0.10895089164782423
28676,76.0,16.0,EX_A_sp2,1.0183095423469197
28677,77.0,16.0,EX_A_sp2,3.4467734315808305
28678,78.0,16.0,EX_A_sp2,4.987216509961066
28679,79.0,16.0,EX_A_sp2,1.3509884469695768
28680,80.0,16.0,EX_A_sp2,2.752983613911306
28681,81.0,16.0,EX_A_sp2,1.9637232336114672
28682,82.0,16.0,EX_A_sp2,-0.023633972486983075
28683,83.0,16.0,EX_A_sp2,-0.023377648704627947
28684,84.0,16.0,EX_A_sp2,-0.02311942085680116
28685,85.0,16.0,EX_A_sp2,-0.022859489054092467
28686,86.0,16.0,EX_A_sp2,0.7139117125522632
28687,87.0,16.0,EX_A_sp2,-0.027170069443525884
28688,88.0,16.0,EX_A_sp2,-0.031673569899636815
28689,89.0,16.0,EX_A_sp2,2.488054181445521
28690,90.0,16.0,EX_A_sp2,0.661637200201919
28691,91.0,16.0,EX_A_sp2,-0.0033076388867765137
28692,92.0,16.0,EX_A_sp2,-0.03170000902169974
28693,93.0,16.0,EX_A_sp2,-0.031357558120229535
28694,94.0,16.0,EX_A_sp2,1.0682177885254878
28695,95.0,16.0,EX_A_sp2,2.2770503789168686
28696,96.0,16.0,EX_A_sp2,5.248318576227709
28697,97.0,16.0,EX_A_sp2,0.46380308606630793
28698,98.0,16.0,EX_A_sp2,1.180634365664461
28699,99.0,16.0,EX_A_sp2,2.0040060257258903
28700,100.0,16.0,EX_A_sp2,2.2907628329670278
28701,101.0,16.0,EX_A_sp2,-0.03555050979094269
28702,102.0,16.0,EX_A_sp2,1.8690348296932149
28703,103.0,16.0,EX_A_sp2,0.43116982778485957
28704,104.0,16.0,EX_A_sp2,-0.05589157710572356
28705,105.0,16.0,EX_A_sp2,4.066647279124636
28706,106.0,16.0,EX_A_sp2,1.0314847207402118
28707,107.0,16.0,EX_A_sp2,-0.10306720842891409
28708,108.0,16.0,EX_A_sp2,1.6517338558716128
28709,109.0,16.0,EX_A_sp2,2.295950052447263
28710,110.0,16.0,EX_A_sp2,4.384682018858318
28711,111.0,16.0,EX_A_sp2,-0.025066871912604007
28712,112.0,16.0,EX_A_sp2,-0.028764917712699477
28713,113.0,16.0,EX_A_sp2,-0.0294172271084977
28714,114.0,16.0,EX_A_sp2,0.7701591402148645
28715,115.0,16.0,EX_A_sp2,-0.05917669661732434
28716,116.0,16.0,EX_A_sp2,4.255583001851477
28717,117.0,16.0,EX_A_sp2,6.425477468501956
28718,118.0,16.0,EX_A_sp2,1.6323136758380563
28719,119.0,16.0,EX_A_sp2,-0.1721431832764727
28720,120.0,16.0,EX_A_sp2,4.669136503672763
28721,121.0,16.0,EX_A_sp2,-0.02413759164897106
28722,122.0,16.0,EX_A_sp2,-0.0314770900849263
28723,123.0,16.0,EX_A_sp2,-0.031137112836171817
28724,124.0,16.0,EX_A_sp2,1.8106118948184682
28725,125.0,16.0,EX_A_sp2,1.513230086503698
28726,126.0,16.0,EX_A_sp2,-0.058503854959728444
28727,127.0,16.0,EX_A_sp2,5.036257784181556
28728,128.0,16.0,EX_A_sp2,4.497349867412066
28729,129.0,16.0,EX_A_sp2,3.5433310597324605
28730,130.0,16.0,EX_A_sp2,2.976191052290317
28731,131.0,16.0,EX_A_sp2,0.20222467636870495
28732,132.0,16.0,EX_A_sp2,-0.04466015019616734
28733,133.0,16.0,EX_A_sp2,2.3843066362879335
28734,134.0,16.0,EX_A_sp2,-0.09463763199478274
28735,135.0,16.0,EX_A_sp2,-0.1132430657863505
28736,136.0,16.0,EX_A_sp2,1.7315869759526397
28737,137.0,16.0,EX_A_sp2,3.3269155151483787
28738,138.0,16.0,EX_A_sp2,-0.15971378321583274
28739,139.0,16.0,EX_A_sp2,5.501142655320987
28740,140.0,16.0,EX_A_sp2,0.0
28741,141.0,16.0,EX_A_sp2,-0.014892875497310052
28742,142.0,16.0,EX_A_sp2,3.4270833780595535
28743,143.0,16.0,EX_A_sp2,-0.03256974435534813
28744,144.0,16.0,EX_A_sp2,1.4425582437546645
28745,145.0,16.0,EX_A_sp2,-0.06454666953016179
28746,146.0,16.0,EX_A_sp2,1.5136035807507635
28747,147.0,16.0,EX_A_sp2,1.4918718125980084
28748,148.0,16.0,EX_A_sp2,-0.10909533781768038
28749,149.0,16.0,EX_A_sp2,-0.12363712044744622
28750,150.0,16.0,EX_A_sp2,2.3135966368731555
28751,151.0,16.0,EX_A_sp2,-0.011561296140398698
28752,152.0,16.0,EX_A_sp2,-0.011437841651996876
28753,153.0,16.0,EX_A_sp2,-0.01131345481129931
28754,154.0,16.0,EX_A_sp2,-0.02463688909458337
28755,155.0,16.0,EX_A_sp2,-0.024359913304983268
28756,156.0,16.0,EX_A_sp2,-0.02408130265196913
28757,157.0,16.0,EX_A_sp2,-0.023801209764877648
28758,158.0,16.0,EX_A_sp2,0.8381452041098828
28759,159.0,16.0,EX_A_sp2,-0.046743116437316615
28760,160.0,16.0,EX_A_sp2,0.04542969698000977
28761,161.0,16.0,EX_A_sp2,3.7914935979681585
28762,162.0,16.0,EX_A_sp2,0.6616869500475903
28763,163.0,16.0,EX_A_sp2,4.409918384708347
28764,164.0,16.0,EX_A_sp2,-0.049385361848503645
28765,165.0,16.0,EX_A_sp2,-0.04883129517350742
28766,166.0,16.0,EX_A_sp2,-0.04827318346699709
28767,167.0,16.0,EX_A_sp2,-0.04771301269922201
28768,168.0,16.0,EX_A_sp2,4.732011948112723
28769,169.0,16.0,EX_A_sp2,4.101853132998577
28770,170.0,16.0,EX_A_sp2,2.2749589062712037
28771,171.0,16.0,EX_A_sp2,-0.0113683289110796
28772,172.0,16.0,EX_A_sp2,0.19392125406763044
28773,173.0,16.0,EX_A_sp2,-0.01218890997849109
28774,174.0,16.0,EX_A_sp2,1.277010905940513
28775,175.0,16.0,EX_A_sp2,2.3030471786061666
28776,176.0,16.0,EX_A_sp2,1.105225359786812
28777,177.0,16.0,EX_A_sp2,-0.07431569778532357
28778,178.0,16.0,EX_A_sp2,-0.0744222740833106
28779,179.0,16.0,EX_A_sp2,-0.07927191551743097
28780,180.0,16.0,EX_A_sp2,5.507224546429618
28781,181.0,16.0,EX_A_sp2,-0.03287275804143788
28782,182.0,16.0,EX_A_sp2,-0.0374552619820496
28783,183.0,16.0,EX_A_sp2,1.6068522221925312
28784,184.0,16.0,EX_A_sp2,2.355776877941337
28785,185.0,16.0,EX_A_sp2,1.7092185923417822
28786,186.0,16.0,EX_A_sp2,1.6549644324171993
28787,187.0,16.0,EX_A_sp2,1.4137557768231825
28788,188.0,16.0,EX_A_sp2,-0.1207914786594793
28789,189.0,16.0,EX_A_sp2,1.184553824124811
28790,190.0,16.0,EX_A_sp2,0.0
28791,191.0,16.0,EX_A_sp2,-0.005381386955645289
28792,192.0,16.0,EX_A_sp2,-0.009106020961937467
28793,193.0,16.0,EX_A_sp2,3.1224241969368154
28794,194.0,16.0,EX_A_sp2,-0.033383877758094926
28795,195.0,16.0,EX_A_sp2,-0.033010617347700874
28796,196.0,16.0,EX_A_sp2,2.7647081434677943
28797,197.0,16.0,EX_A_sp2,1.6958058549618535
28798,198.0,16.0,EX_A_sp2,0.5658693532576028
28799,199.0,16.0,EX_A_sp2,-0.07748005727930247
28800,0.0,1.0,EX_B_sp2,0.0
28801,1.0,1.0,EX_B_sp2,-0.0021482924776476545
28802,2.0,1.0,EX_B_sp2,-0.0021253222064302212
28803,3.0,1.0,EX_B_sp2,-0.03997246038035117
28804,4.0,1.0,EX_B_sp2,-0.04311288378395889
28805,5.0,1.0,EX_B_sp2,3.479932901781159
28806,6.0,1.0,EX_B_sp2,1.208474629661715
28807,7.0,1.0,EX_B_sp2,-0.07885889094339762
28808,8.0,1.0,EX_B_sp2,2.8505513314637225
28809,9.0,1.0,EX_B_sp2,-0.13263142941295578
28810,10.0,1.0,EX_B_sp2,0.0
28811,11.0,1.0,EX_B_sp2,6.0999788032354925
28812,12.0,1.0,EX_B_sp2,3.4924405685097915
28813,13.0,1.0,EX_B_sp2,6.803851987477355
28814,14.0,1.0,EX_B_sp2,3.540365607568203
28815,15.0,1.0,EX_B_sp2,-0.17484290756868234
28816,16.0,1.0,EX_B_sp2,7.043524321964963
28817,17.0,1.0,EX_B_sp2,-0.22194991680178194
28818,18.0,1.0,EX_B_sp2,-0.2438209917393143
28819,19.0,1.0,EX_B_sp2,0.10329755360178672
28820,20.0,1.0,EX_B_sp2,2.9161844813850792
28821,21.0,1.0,EX_B_sp2,3.928957700459703
28822,22.0,1.0,EX_B_sp2,0.40665625785278436
28823,23.0,1.0,EX_B_sp2,-0.054191463485613295
28824,24.0,1.0,EX_B_sp2,1.0688245377152994
28825,25.0,1.0,EX_B_sp2,0.5862669728768757
28826,26.0,1.0,EX_B_sp2,0.3053986251762788
28827,27.0,1.0,EX_B_sp2,-0.1356616288730687
28828,28.0,1.0,EX_B_sp2,-0.1734103855210572
28829,29.0,1.0,EX_B_sp2,-0.1713944307132577
28830,30.0,1.0,EX_B_sp2,0.0
28831,31.0,1.0,EX_B_sp2,10.0
28832,32.0,1.0,EX_B_sp2,7.012553584800656
28833,33.0,1.0,EX_B_sp2,-0.2150986922004871
28834,34.0,1.0,EX_B_sp2,-0.19771690482002646
28835,35.0,1.0,EX_B_sp2,-0.24028621858197746
28836,36.0,1.0,EX_B_sp2,-0.2813899791004313
28837,37.0,1.0,EX_B_sp2,-0.28573393982918993
28838,38.0,1.0,EX_B_sp2,2.3840843234527154
28839,39.0,1.0,EX_B_sp2,-0.31893199040022613
28840,40.0,1.0,EX_B_sp2,0.0
28841,41.0,1.0,EX_B_sp2,0.0
28842,42.0,1.0,EX_B_sp2,4.055954039385185
28843,43.0,1.0,EX_B_sp2,-0.021053371720843463
28844,44.0,1.0,EX_B_sp2,7.153735463579561
28845,45.0,1.0,EX_B_sp2,-0.05889580758504293
28846,46.0,1.0,EX_B_sp2,-0.08872711083096224
28847,47.0,1.0,EX_B_sp2,6.507335232601576
28848,48.0,1.0,EX_B_sp2,-0.12922464102060993
28849,49.0,1.0,EX_B_sp2,1.2873993797583547
28850,50.0,1.0,EX_B_sp2,0.0
28851,51.0,1.0,EX_B_sp2,-0.021963031823407107
28852,52.0,1.0,EX_B_sp2,6.334609421975541
28853,53.0,1.0,EX_B_sp2,-0.05507730958510365
28854,54.0,1.0,EX_B_sp2,3.5970639246093628
28855,55.0,1.0,EX_B_sp2,-0.124105478339156
28856,56.0,1.0,EX_B_sp2,1.4860520282016678
28857,57.0,1.0,EX_B_sp2,-0.14352291759216085
28858,58.0,1.0,EX_B_sp2,-0.15694336248719448
28859,59.0,1.0,EX_B_sp2,-0.16172925359715182
28860,60.0,1.0,EX_B_sp2,3.3277265637790254
28861,61.0,1.0,EX_B_sp2,-0.04497921828673501
28862,62.0,1.0,EX_B_sp2,-0.07250697380277306
28863,63.0,1.0,EX_B_sp2,3.515558939657639
28864,64.0,1.0,EX_B_sp2,0.3053884391159369
28865,65.0,1.0,EX_B_sp2,-0.09077528904803693
28866,66.0,1.0,EX_B_sp2,3.1305945353386937
28867,67.0,1.0,EX_B_sp2,-0.10638722462133635
28868,68.0,1.0,EX_B_sp2,5.522121373297576
28869,69.0,1.0,EX_B_sp2,-0.16965407449380593
28870,70.0,1.0,EX_B_sp2,0.7795892273972908
28871,71.0,1.0,EX_B_sp2,-0.003897186585816589
28872,72.0,1.0,EX_B_sp2,1.4431070876730998
28873,73.0,1.0,EX_B_sp2,-0.030826865943899634
28874,74.0,1.0,EX_B_sp2,-0.04489323121054875
28875,75.0,1.0,EX_B_sp2,-0.05945226836028894
28876,76.0,1.0,EX_B_sp2,0.18038515463228005
28877,77.0,1.0,EX_B_sp2,3.2218583952087996
28878,78.0,1.0,EX_B_sp2,1.0178972207127988
28879,79.0,1.0,EX_B_sp2,-0.10076614485845957
28880,80.0,1.0,EX_B_sp2,0.0
28881,81.0,1.0,EX_B_sp2,1.6870982937593768
28882,82.0,1.0,EX_B_sp2,4.0745282368059605
28883,83.0,1.0,EX_B_sp2,-0.02961123206058316
28884,84.0,1.0,EX_B_sp2,-0.06838781192461146
28885,85.0,1.0,EX_B_sp2,-0.06319899888934977
28886,86.0,1.0,EX_B_sp2,-0.09610363996567797
28887,87.0,1.0,EX_B_sp2,1.1090250732366909
28888,88.0,1.0,EX_B_sp2,-0.08804830849780224
28889,89.0,1.0,EX_B_sp2,-0.12573193528062349
28890,90.0,1.0,EX_B_sp2,0.9809117502153216
28891,91.0,1.0,EX_B_sp2,-0.013729026389781147
28892,92.0,1.0,EX_B_sp2,-0.015448070795269712
28893,93.0,1.0,EX_B_sp2,5.362470010322652
28894,94.0,1.0,EX_B_sp2,-0.051574852372805284
28895,95.0,1.0,EX_B_sp2,-0.050999594860388145
28896,96.0,1.0,EX_B_sp2,2.6960470687176077
28897,97.0,1.0,EX_B_sp2,0.23165112330213813
28898,98.0,1.0,EX_B_sp2,-0.08068344018298
28899,99.0,1.0,EX_B_sp2,1.6381537642290742
28900,100.0,1.0,EX_B_sp2,6.003987207324124
28901,101.0,1.0,EX_B_sp2,2.2728077249445517
28902,102.0,1.0,EX_B_sp2,2.7487319726758637
28903,103.0,1.0,EX_B_sp2,-0.054996117943816945
28904,104.0,1.0,EX_B_sp2,5.744224241985136
28905,105.0,1.0,EX_B_sp2,-0.11551414332410065
28906,106.0,1.0,EX_B_sp2,-0.11421940283295623
28907,107.0,1.0,EX_B_sp2,4.964176035075598
28908,108.0,1.0,EX_B_sp2,4.943139297314648
28909,109.0,1.0,EX_B_sp2,-0.17400159743926266
28910,110.0,1.0,EX_B_sp2,2.0200363599602786
28911,111.0,1.0,EX_B_sp2,4.999450652021995
28912,112.0,1.0,EX_B_sp2,-0.036665374656328624
28913,113.0,1.0,EX_B_sp2,0.7729158106823374
28914,114.0,1.0,EX_B_sp2,0.0690376238359516
28915,115.0,1.0,EX_B_sp2,-0.05610876313363401
28916,116.0,1.0,EX_B_sp2,0.6002125221681542
28917,117.0,1.0,EX_B_sp2,-0.08885289428712072
28918,118.0,1.0,EX_B_sp2,3.8904136931317996
28919,119.0,1.0,EX_B_sp2,0.6065294200544933
28920,120.0,1.0,EX_B_sp2,4.1872111346325065
28921,121.0,1.0,EX_B_sp2,0.7203523937586659
28922,122.0,1.0,EX_B_sp2,-0.02913458132288164
28923,123.0,1.0,EX_B_sp2,2.0665658449213105
28924,124.0,1.0,EX_B_sp2,-0.05488507261530105
28925,125.0,1.0,EX_B_sp2,-0.054274585070873654
28926,126.0,1.0,EX_B_sp2,0.08626000026543962
28927,127.0,1.0,EX_B_sp2,4.120224479625636
28928,128.0,1.0,EX_B_sp2,-0.11130514354435607
28929,129.0,1.0,EX_B_sp2,0.8517421850134185
28930,130.0,1.0,EX_B_sp2,1.7191177377537754
28931,131.0,1.0,EX_B_sp2,-0.00859189606853579
28932,132.0,1.0,EX_B_sp2,-0.00850023546782211
28933,133.0,1.0,EX_B_sp2,-0.013234533754014705
28934,134.0,1.0,EX_B_sp2,-0.013088792561427191
28935,135.0,1.0,EX_B_sp2,-0.025417599518926994
28936,136.0,1.0,EX_B_sp2,0.7981921984533623
28937,137.0,1.0,EX_B_sp2,0.9416293031505402
28938,138.0,1.0,EX_B_sp2,-0.06231772899811608
28939,139.0,1.0,EX_B_sp2,-0.06223835621227244
28940,140.0,1.0,EX_B_sp2,0.0
28941,141.0,1.0,EX_B_sp2,-0.020923726969929543
28942,142.0,1.0,EX_B_sp2,-0.02070084621146519
28943,143.0,1.0,EX_B_sp2,2.948186813598866
28944,144.0,1.0,EX_B_sp2,2.3483941431644153
28945,145.0,1.0,EX_B_sp2,6.1049860330508965
28946,146.0,1.0,EX_B_sp2,-0.10881392254588054
28947,147.0,1.0,EX_B_sp2,1.7847241006208336
28948,148.0,1.0,EX_B_sp2,0.5840243896707273
28949,149.0,1.0,EX_B_sp2,1.4728193533640521
28950,150.0,1.0,EX_B_sp2,0.0
28951,151.0,1.0,EX_B_sp2,0.855157956768517
28952,152.0,1.0,EX_B_sp2,-0.004817628293948586
28953,153.0,1.0,EX_B_sp2,2.895737218803149
28954,154.0,1.0,EX_B_sp2,-0.023975179120557803
28955,155.0,1.0,EX_B_sp2,3.1191982620137835
28956,156.0,1.0,EX_B_sp2,1.2533776435217974
28957,157.0,1.0,EX_B_sp2,1.7142024579600978
28958,158.0,1.0,EX_B_sp2,-0.06811901093914682
28959,159.0,1.0,EX_B_sp2,1.8358254154477418
28960,160.0,1.0,EX_B_sp2,1.8188149726394458
28961,161.0,1.0,EX_B_sp2,-0.015196533444785276
28962,162.0,1.0,EX_B_sp2,2.96556093751908
28963,163.0,1.0,EX_B_sp2,-0.03027599891625788
28964,164.0,1.0,EX_B_sp2,-0.038862888918287784
28965,165.0,1.0,EX_B_sp2,2.1569639164117
28966,166.0,1.0,EX_B_sp2,-0.04991755918033211
28967,167.0,1.0,EX_B_sp2,-0.049341399089203056
28968,168.0,1.0,EX_B_sp2,0.1544504353611118
28969,169.0,1.0,EX_B_sp2,-0.06477091449787173
28970,170.0,1.0,EX_B_sp2,1.4757619642514053
28971,171.0,1.0,EX_B_sp2,1.8528429084215012
28972,172.0,1.0,EX_B_sp2,-0.02048614317908509
28973,173.0,1.0,EX_B_sp2,1.3746081049325607
28974,174.0,1.0,EX_B_sp2,-0.04456688489686919
28975,175.0,1.0,EX_B_sp2,-0.0755475637835805
28976,176.0,1.0,EX_B_sp2,1.4417867390139252
28977,177.0,1.0,EX_B_sp2,-0.08219548396894957
28978,178.0,1.0,EX_B_sp2,-0.10566872136465467
28979,179.0,1.0,EX_B_sp2,-0.10904709476135131
28980,180.0,1.0,EX_B_sp2,0.0
28981,181.0,1.0,EX_B_sp2,-0.004903688424900564
28982,182.0,1.0,EX_B_sp2,1.5656350471957654
28983,183.0,1.0,EX_B_sp2,-0.012953011914076062
28984,184.0,1.0,EX_B_sp2,1.5049889410591808
28985,185.0,1.0,EX_B_sp2,-0.021760166385469546
28986,186.0,1.0,EX_B_sp2,2.3241780172327697
28987,187.0,1.0,EX_B_sp2,0.9574407049695199
28988,188.0,1.0,EX_B_sp2,3.7543352903940344
28989,189.0,1.0,EX_B_sp2,0.2710156929714368
28990,190.0,1.0,EX_B_sp2,1.7755951267620451
28991,191.0,1.0,EX_B_sp2,0.8735494295585737
28992,192.0,1.0,EX_B_sp2,0.14395822457547774
28993,193.0,1.0,EX_B_sp2,-0.020773472341849265
28994,194.0,1.0,EX_B_sp2,1.117682387430408
28995,195.0,1.0,EX_B_sp2,0.7582143651958023
28996,196.0,1.0,EX_B_sp2,0.37599882227377335
